2100
1738
1400
1126
953
882
934
1097
1354
1686
2044
2411
2713
2988
3179
3243
3204
3062
2805
2477
2108
1747
1415
1136
956
884
929
1070
1321
1651
2018
2379
2705
2975
3164
3244
3211
3063
2832
2514
2147
1768
1421
1156
959
876
921
1070
1326
1633
1983
2370
2706
2977
3150
3226
3215
3077
2843
2530
2169
1788
1446
1166
962
876
895
1041
1286
1600
1968
2341
2690
2961
3154
3241
3217
3073
2854
2549
2195
1825
1480
1189
987
888
900
1028
1263
1576
1939
2314
2651
2948
3139
3245
3218
3082
2871
2568
2206
1835
1486
1189
985
877
895
1017
1247
1572
1927
2299
2641
2932
3134
3227
3214
3096
2887
2600
2241
1871
1516
1215
998
898
906
1026
1250
1554
1907
2265
2607
2894
3113
3240
3232
3119
2910
2617
2267
1898
1544
1244
1016
899
896
1006
1224
1516
1875
2245
2606
2893
3116
3230
3238
3121
2916
2620
2291
1922
1573
1256
1030
904
898
983
1194
1496
1836
2214
2564
2875
3099
3223
3241
3150
2936
2648
2304
1930
1582
1273
1040
906
886
987
1195
1483
1835
2200
2542
2844
3072
3205
3245
3150
2959
2683
2345
1978
1616
1299
1056
914
890
976
1176
1464
1791
2171
2515
2833
3072
3213
3249
3165
2967
2708
2361
1986
1622
1309
1057
914
882
963
1153
1436
1775
2151
2505
2819
3060
3211
3239
3152
2979
2723
2396
2029
1664
1345
1079
908
866
942
1134
1415
1750
2120
2479
2796
3046
3204
3249
3164
3000
2733
2421
2050
1687
1359
1100
930
869
932
1120
1402
1727
2102
2461
2784
3029
3176
3242
3192
3022
2768
2447
2066
1693
1368
1100
935
880
939
1117
1375
1708
2074
2435
2755
3000
3173
3249
3197
3038
2783
2470
2092
1718
1394
1127
950
884
922
1083
1349
1682
2044
2418
2744
3007
3182
3232
3187
3053
2807
2490
2127
1765
1413
1140
960
874
910
1063
1315
1657
2017
2388
2719
2988
3170
3250
3211
3051
2810
2496
2147
1783
1440
1158
964
885
921
1077
1311
1620
1981
2347
2692
2979
3156
3247
3220
3085
2826
2521
2175
1801
1461
1173
975
887
915
1058
1285
1593
1957
2318
2668
2955
3156
3254
3216
3083
2852
2553
2201
1832
1485
1192
999
885
911
1029
1267
1573
1934
2301
2640
2929
3144
3238
3225
3101
2881
2583
2227
1856
1511
1211
998
894
908
1020
1242
1547
1921
2297
2638
2920
3131
3239
3236
3098
2887
2595
2252
1876
928
879
946
1131
1397
1710
2074
2443
2763
3025
3195
3248
3196
3012
2758
2435
2064
1698
1363
1103
924
869
928
1096
1369
1697
2068
2439
2758
3016
3186
3247
3190
3038
2775
2455
2089
1728
1398
1122
948
882
936
1104
1358
1667
2031
2397
2731
2992
3171
3230
3204
3047
2807
2478
2112
1742
1399
1135
954
889
929
1089
1343
1669
2020
2385
2711
2987
3160
3248
3206
3065
2820
2504
2144
1771
1430
1150
958
882
922
1062
1308
1629
1999
2371
2709
2988
3163
3255
3200
3056
2826
2506
2155
1782
1452
1161
968
883
919
1066
1317
1632
1992
2340
2697
2971
3164
3232
3223
3081
2838
2536
2184
1806
1452
1176
981
867
913
1059
886
950
1137
1403
1741
2110
2481
2803
3054
3199
3251
3177
2992
2729
2404
2046
1679
1353
1095
933
884
953
1132
1404
1731
2086
2450
2775
3020
3188
3252
3187
3004
2765
2443
2052
1705
1377
1091
941
888
931
1113
1387
1704
2080
2451
2754
3025
3188
3248
3183
3037
2792
2428
2081
1715
1386
1119
951
878
923
1088
1349
1675
2048
2418
2755
3011
3180
3249
3200
3047
2786
2464
2100
1736
1406
1129
946
873
934
1087
1342
1671
2036
2397
3232
3243
3133
2917
2626
2284
1915
1556
1248
1023
900
894
1001
1220
1515
1865
2241
2580
2879
3085
3216
3233
3138
2938
2649
2309
1927
1576
1251
1024
899
889
997
1200
1497
1842
2215
2556
2852
3073
3219
3234
3152
2953
2672
2335
1962
1600
1273
1049
908
886
980
1182
1473
1821
2190
2545
2858
3074
3188
3223
3139
2958
2688
2353
1979
1616
1300
1062
917
881
972
1153
1444
1795
2170
2524
2843
3076
3214
3247
3171
2968
2689
2356
1988
1638
1317
1073
920
884
955
1140
1437
1778
2146
2512
2818
3064
3193
3231
3171
2992
2727
2397
2014
1643
1325
1069
920
887
967
1142
1421
1761
2122
2474
2792
3053
3197
3250
3177
3006
2746
2416
2045
1673
1342
1079
925
873
942
1127
1400
1734
2107
2469
2789
3013
3186
3243
3185
3017
2761
2435
2068
1704
1377
1113
941
864
937
1113
1379
1709
2076
2448
2766
3025
3192
3252
3188
3004
2776
2454
2087
1725
1386
1116
946
885
941
1106
1372
1693
2051
2402
2737
2989
3179
3240
3202
3049
2801
2482
2111
1737
1406
1135
951
880
930
1091
1346
1674
2035
2399
2712
2977
3168
3250
3203
3063
2823
2491
2128
1757
1412
1147
960
877
917
1074
1323
1654
2019
2362
2690
2968
3158
3244
3213
3069
2832
2522
2171
1776
1438
1164
974
885
917
1063
1306
1629
1990
2347
2674
2960
3144
3237
3216
3084
2854
2520
2167
1808
1457
1168
964
871
903
1051
1289
1604
1964
2336
2665
2937
3131
3235
3229
3094
2875
2553
2205
1831
1492
1198
979
886
911
1043
1268
1568
1922
2297
2645
2936
3137
3238
3234
3088
2882
2561
2217
1841
1499
1205
1000
890
885
1008
1246
1551
1912
2280
2632
2921
3129
3238
3229
3121
2889
2585
2249
1876
1532
1227
993
885
888
1019
1246
1555
1903
2275
2606
2890
3119
3238
3234
3122
2917
2623
2266
1880
1534
1229
1003
894
889
1003
1228
1530
1879
2251
2603
2901
3113
3233
3229
3114
2929
2633
2294
1917
1559
1259
1027
903
893
989
1201
1495
1844
2222
2566
2875
3098
3233
3236
3138
2923
2648
2299
1936
1574
1267
1035
903
895
993
1204
1485
1819
2189
2555
2857
3075
3224
3235
3146
2947
2675
2332
1965
1606
1282
